40.349575,-74.6525274

40.349575,-74.6525274

40.349575,-74.6525274

40.349575,-74.6525274

40.349575,-74.6525274

40.349575,-74.6525274

40.349575,-74.6525274

40.349575,-74.6525274

40.349575,-74.6525274

40.349575,-74.6525274

40.349575,-74.6525274

40.349575,-74.6525274

40.349575,-74.6525274

40.349575,-74.6525274

40.349575,-74.6525274

40.349575,-74.6525274

40.349575,-74.6525274

40.349575,-74.6525274

40.349575,-74.6525274

40.349575,-74.6525274

40.349575,-74.6525274

40.349575,-74.6525274

40.349575,-74.6525274

40.349575,-74.6525274

40.349575,-74.6525274

40.349575,-74.6525274

40.349575,-74.6525274

40.349575,-74.6525274

40.349575,-74.6525274

40.349575,-74.6525274

40.349575,-74.6525274

40.349575,-74.6525274

40.349575,-74.6525274

40.349575,-74.6525274

40.349575,-74.6525274

40.349575,-74.6525274

40.349575,-74.6525274

40.349575,-74.6525274

40.349575,-74.6525274

40.7050024,-74.0100918

30.2169164,-95.8803791

40.7050024,-74.0100918

40.6777804,-73.9536637

40.6777804,-73.9536637

40.6777804,-73.9536637

30.2169164,-95.8803791

40.6777804,-73.9536637

30.2169164,-95.8803791

40.8018474,-77.8680831

40.8018474,-77.8680831

40.8018474,-77.8680831

40.8018474,-77.8680831

40.8018474,-77.8680831

40.8018474,-77.8680831

40.8018474,-77.8680831

40.8018474,-77.8680831

40.834794,-77.802556

40.834794,-77.802556

40.834794,-77.802556

40.834794,-77.802556

40.834794,-77.802556

40.834794,-77.802556

40.834794,-77.802556

40.7745619,-77.7611232

40.6222239,-75.4663449

40.7776708,-74.1901896

38.7880447,-121.2790208

37.6936772,-121.7483643

39.9600298,-75.2636296

40.0045726,-75.1395318

39.347729,-119.7773841

39.7790164,-86.3028897

42.7141567,-73.8289444

35.9774873,-78.5100958

40.74085,-74.0051793

40.8360885,-74.2530948

42.0685898,-71.2922389

40.8469494,-73.96637

35.1465759,-80.8206455

30.4518653,-84.2760808

30.1988261,-85.8452226

42.7141567,-73.8289444

45.2757085,-117.2145552

41.9474949,-85.3127056

33.8819616,-118.1686606

40.2919223,-76.8150771

39.7209883,-76.6576825

33.9754553,-118.0468161

42.9295344,-78.8495206

35.2224747,-80.8182871

37.7942378,-120.9845618

38.7967892,-104.8239637

41.1115472,-73.8583806

28.2886182,-81.4083312

32.8135322,-96.8250821

35.083839,-81.0044082

38.9623063,-94.5563926

40.5270107,-111.8885301

41.8440414,-87.9011708

41.6436828,-88.2192461

40.626501,-74.1602382

28.6483894,-81.3191127

40.5825218,-75.3631201

35.2343694,-80.8101086

33.7244577,-116.9254545

28.7599385,-81.3200571

40.7320191,-73.2469098

42.795747,-86.1090565

40.0331979,-75.4887685

33.8045026,-118.1861067

37.7836206,-122.3987573

38.9139112,-92.3342611

40.7193269,-73.9973174

40.7223208,-73.9971608

44.3403642,-89.8159512

41.5276888,-87.4940474

41.8887038,-71.3635919

32.8493502,-96.7868936

37.763389,-122.243514

44.0359889,-95.3265808

28.451982,-82.600544

30.4576553,-83.2804258

33.710711,-117.7979878

40.5991936,-75.4827834

40.8696189,-74.1468407

41.5319395,-88.1155084

42.7381881,-73.6865967

42.0187029,-87.8869552

40.7014945,-73.9114169

